site_id,year,security_incidents_count,percent_https_pages,avg_patch_time_days,csp_present,malware_detections,phishing_reports,whois_age_years,ssl_grade,cluster,security_index_pca,security_index_mean,pred_best_rf,pred_mean,pred_sd
site043,2013,44,61.00411863066256,14.73742926120758,0,0,5,1.4963862509466708,5.926983122481033,1,0.5156312244511383,0.2406460537308488,0.5092998929132885,0.47297849762434363,0.02168624153977045
site043,2013,44,61.00411863066256,14.73742926120758,0,0,5,1.4963862509466708,5.926983122481033,1,0.5156312244511383,0.2406460537308488,0.5092998929132885,0.717119478566607,0.021394115882942356
site043,2013,44,61.00411863066256,14.73742926120758,0,0,5,1.4963862509466708,5.926983122481033,1,0.5156312244511383,0.2406460537308488,0.5092998929132885,0.8261933077661505,0.022166729528534046
site043,2014,11,89.84374391846359,7.693427593214437,1,0,4,9.54223442170769,9.591649713693188,3,0.8450524005661755,0.49873761352098195,0.7361746631617183,0.45554311975949496,0.020650355300179748
site043,2014,11,89.84374391846359,7.693427593214437,1,0,4,9.54223442170769,9.591649713693188,3,0.8450524005661755,0.49873761352098195,0.7361746631617183,0.6325944964962594,0.01801302787655966
site043,2014,11,89.84374391846359,7.693427593214437,1,0,4,9.54223442170769,9.591649713693188,3,0.8450524005661755,0.49873761352098195,0.7361746631617183,0.47297849762434363,0.02168624153977045
site043,2014,11,89.84374391846359,7.693427593214437,1,0,4,9.54223442170769,9.591649713693188,3,0.8450524005661755,0.49873761352098195,0.7361746631617183,0.717119478566607,0.021394115882942356
site043,2014,11,89.84374391846359,7.693427593214437,1,0,4,9.54223442170769,9.591649713693188,3,0.8450524005661755,0.49873761352098195,0.7361746631617183,0.8261933077661505,0.022166729528534046
site043,2015,24,61.18502308614552,14.169906202238051,1,5,6,6.603726155590266,5.668416355038062,1,0.6161955515249347,0.4240416749013306,0.6113259063978379,0.45554311975949496,0.020650355300179748
site043,2015,24,61.18502308614552,14.169906202238051,1,5,6,6.603726155590266,5.668416355038062,1,0.6161955515249347,0.4240416749013306,0.6113259063978379,0.6325944964962594,0.01801302787655966
site043,2015,24,61.18502308614552,14.169906202238051,1,5,6,6.603726155590266,5.668416355038062,1,0.6161955515249347,0.4240416749013306,0.6113259063978379,0.47297849762434363,0.02168624153977045
site043,2015,24,61.18502308614552,14.169906202238051,1,5,6,6.603726155590266,5.668416355038062,1,0.6161955515249347,0.4240416749013306,0.6113259063978379,0.717119478566607,0.021394115882942356
site043,2015,24,61.18502308614552,14.169906202238051,1,5,6,6.603726155590266,5.668416355038062,1,0.6161955515249347,0.4240416749013306,0.6113259063978379,0.8261933077661505,0.022166729528534046
site043,2016,26,77.35459323972464,3.296565656317398,0,9,1,14.952753809280694,5.032249467913061,2,0.2722137666827061,0.3750656119496214,0.30532519730212565,0.45554311975949496,0.020650355300179748
site043,2016,26,77.35459323972464,3.296565656317398,0,9,1,14.952753809280694,5.032249467913061,2,0.2722137666827061,0.3750656119496214,0.30532519730212565,0.6325944964962594,0.01801302787655966
site043,2016,26,77.35459323972464,3.296565656317398,0,9,1,14.952753809280694,5.032249467913061,2,0.2722137666827061,0.3750656119496214,0.30532519730212565,0.47297849762434363,0.02168624153977045
site043,2016,26,77.35459323972464,3.296565656317398,0,9,1,14.952753809280694,5.032249467913061,2,0.2722137666827061,0.3750656119496214,0.30532519730212565,0.717119478566607,0.021394115882942356
site043,2016,26,77.35459323972464,3.296565656317398,0,9,1,14.952753809280694,5.032249467913061,2,0.2722137666827061,0.3750656119496214,0.30532519730212565,0.8261933077661505,0.022166729528534046
site043,2017,12,70.26507331989706,8.472736638272181,1,6,14,7.196231769863516,6.362816657638177,1,0.5405765456717282,0.499689366225991,0.5549222288672919,0.45554311975949496,0.020650355300179748
site043,2017,12,70.26507331989706,8.472736638272181,1,6,14,7.196231769863516,6.362816657638177,1,0.5405765456717282,0.499689366225991,0.5549222288672919,0.6325944964962594,0.01801302787655966
site043,2017,12,70.26507331989706,8.472736638272181,1,6,14,7.196231769863516,6.362816657638177,1,0.5405765456717282,0.499689366225991,0.5549222288672919,0.47297849762434363,0.02168624153977045
site043,2017,12,70.26507331989706,8.472736638272181,1,6,14,7.196231769863516,6.362816657638177,1,0.5405765456717282,0.499689366225991,0.5549222288672919,0.717119478566607,0.021394115882942356
site043,2017,12,70.26507331989706,8.472736638272181,1,6,14,7.196231769863516,6.362816657638177,1,0.5405765456717282,0.499689366225991,0.5549222288672919,0.8261933077661505,0.022166729528534046
site043,2018,19,79.92060883902013,17.068334521260113,1,6,6,1.139012179337442,8.279491044813767,3,0.6038167773383953,0.5114909951324337,0.6068349211239122,0.45554311975949496,0.020650355300179748
site043,2018,19,79.92060883902013,17.068334521260113,1,6,6,1.139012179337442,8.279491044813767,3,0.6038167773383953,0.5114909951324337,0.6068349211239122,0.6325944964962594,0.01801302787655966
site043,2018,19,79.92060883902013,17.068334521260113,1,6,6,1.139012179337442,8.279491044813767,3,0.6038167773383953,0.5114909951324337,0.6068349211239122,0.47297849762434363,0.02168624153977045
site043,2018,19,79.92060883902013,17.068334521260113,1,6,6,1.139012179337442,8.279491044813767,3,0.6038167773383953,0.5114909951324337,0.6068349211239122,0.717119478566607,0.021394115882942356
site043,2018,19,79.92060883902013,17.068334521260113,1,6,6,1.139012179337442,8.279491044813767,3,0.6038167773383953,0.5114909951324337,0.6068349211239122,0.8261933077661505,0.022166729528534046
site043,2019,9,86.1342092230916,1.6310340017080307,0,9,1,1.3562012733891606,7.53966536722146,3,0.3827181337130367,0.2933709530078986,0.39384165948525374,0.45554311975949496,0.020650355300179748
site043,2019,9,86.1342092230916,1.6310340017080307,0,9,1,1.3562012733891606,7.53966536722146,3,0.3827181337130367,0.2933709530078986,0.39384165948525374,0.6325944964962594,0.01801302787655966
site043,2019,9,86.1342092230916,1.6310340017080307,0,9,1,1.3562012733891606,7.53966536722146,3,0.3827181337130367,0.2933709530078986,0.39384165948525374,0.47297849762434363,0.02168624153977045
site043,2019,9,86.1342092230916,1.6310340017080307,0,9,1,1.3562012733891606,7.53966536722146,3,0.3827181337130367,0.2933709530078986,0.39384165948525374,0.717119478566607,0.021394115882942356
site043,2019,9,86.1342092230916,1.6310340017080307,0,9,1,1.3562012733891606,7.53966536722146,3,0.3827181337130367,0.2933709530078986,0.39384165948525374,0.8261933077661505,0.022166729528534046
site043,2020,29,63.34627542644739,7.121959849260747,0,1,3,5.250980562530458,6.5638264222070575,1,0.5971821388681837,0.22306047437225787,0.5782576215762696,0.45554311975949496,0.020650355300179748
site043,2020,29,63.34627542644739,7.121959849260747,0,1,3,5.250980562530458,6.5638264222070575,1,0.5971821388681837,0.22306047437225787,0.5782576215762696,0.6325944964962594,0.01801302787655966
site043,2020,29,63.34627542644739,7.121959849260747,0,1,3,5.250980562530458,6.5638264222070575,1,0.5971821388681837,0.22306047437225787,0.5782576215762696,0.47297849762434363,0.02168624153977045
site043,2020,29,63.34627542644739,7.121959849260747,0,1,3,5.250980562530458,6.5638264222070575,1,0.5971821388681837,0.22306047437225787,0.5782576215762696,0.717119478566607,0.021394115882942356
site043,2020,29,63.34627542644739,7.121959849260747,0,1,3,5.250980562530458,6.5638264222070575,1,0.5971821388681837,0.22306047437225787,0.5782576215762696,0.8261933077661505,0.022166729528534046
site043,2021,40,67.2188984695822,19.455408374546096,0,4,15,2.740713691804558,5.961493400391191,2,0.304561267104575,0.41590984145195237,0.3209787343468892,0.45554311975949496,0.020650355300179748
site043,2021,40,67.2188984695822,19.455408374546096,0,4,15,2.740713691804558,5.961493400391191,2,0.304561267104575,0.41590984145195237,0.3209787343468892,0.6325944964962594,0.01801302787655966
site043,2021,40,67.2188984695822,19.455408374546096,0,4,15,2.740713691804558,5.961493400391191,2,0.304561267104575,0.41590984145195237,0.3209787343468892,0.47297849762434363,0.02168624153977045
site043,2021,40,67.2188984695822,19.455408374546096,0,4,15,2.740713691804558,5.961493400391191,2,0.304561267104575,0.41590984145195237,0.3209787343468892,0.717119478566607,0.021394115882942356
site043,2021,40,67.2188984695822,19.455408374546096,0,4,15,2.740713691804558,5.961493400391191,2,0.304561267104575,0.41590984145195237,0.3209787343468892,0.8261933077661505,0.022166729528534046
site043,2022,11,64.17850006371737,21.792239362141117,1,3,0,2.603390283882618,9.88273521186784,1,0.9726114107288201,0.4284915981137303,0.878413061614991,0.45554311975949496,0.020650355300179748
site043,2022,11,64.17850006371737,21.792239362141117,1,3,0,2.603390283882618,9.88273521186784,1,0.9726114107288201,0.4284915981137303,0.878413061614991,0.6325944964962594,0.01801302787655966
site043,2022,11,64.17850006371737,21.792239362141117,1,3,0,2.603390283882618,9.88273521186784,1,0.9726114107288201,0.4284915981137303,0.878413061614991,0.47297849762434363,0.02168624153977045
site043,2022,11,64.17850006371737,21.792239362141117,1,3,0,2.603390283882618,9.88273521186784,1,0.9726114107288201,0.4284915981137303,0.878413061614991,0.717119478566607,0.021394115882942356
site043,2022,11,64.17850006371737,21.792239362141117,1,3,0,2.603390283882618,9.88273521186784,1,0.9726114107288201,0.4284915981137303,0.878413061614991,0.8261933077661505,0.022166729528534046
site044,2008,7,92.49571935273708,23.529009758727625,0,8,14,7.328682302962989,8.719824734143913,3,0.3958854170563787,0.5821777242445243,0.3967203488025169,0.43083079013513176,0.02120577878515356
site044,2009,6,85.10009766556323,3.123048395384103,1,6,10,6.739565601106733,7.036563050933182,3,0.5439389969229537,0.48740261393489764,0.5581557089167051,0.43083079013513176,0.02120577878515356
site044,2010,14,85.22289943881333,3.863702772650868,0,6,4,4.798733606468886,5.524375905515626,3,0.36381671287765355,0.2806629542083937,0.4570116987468362,0.43083079013513176,0.02120577878515356
site044,2011,18,75.63559400849044,28.445471251616254,1,6,6,6.478378292173147,8.425196263706312,1,0.6932838216655414,0.5964930447839367,0.6617947056745631,0.43083079013513176,0.02120577878515356
site044,2012,48,77.2901429515332,27.99561882694252,0,6,15,8.788752136286348,8.012768656481057,2,0.2531916734751956,0.635171007072489,0.2712006504993937,0.43083079013513176,0.02120577878515356
site044,2013,42,73.94536009058356,27.722094706259668,0,4,11,4.2585494252853096,8.252913231262937,2,0.40880251559458297,0.5154600250351961,0.38924989622405837,0.43083079013513176,0.02120577878515356
site044,2014,38,91.74231034703551,19.848220801679417,0,8,12,1.663915304467082,8.769925695378333,2,0.18807692225963793,0.5750323113708311,0.2082500051494539,0.43083079013513176,0.02120577878515356
site044,2015,50,95.47744448296726,5.534160616109148,1,7,7,14.533583883196115,7.989030295284465,3,0.25808727967497413,0.7217690078305462,0.2918239577112868,0.43083079013513176,0.02120577878515356
site044,2016,22,86.04508346877992,27.39416639413685,0,8,1,3.23672948917374,5.447753150947392,2,0.3506610895249386,0.38912899203091006,0.3506857950831897,0.43083079013513176,0.02120577878515356
site044,2017,34,83.71453057043254,27.73979474627413,1,10,14,9.420101553201675,8.489063369343057,2,0.34615691278270605,0.803446931441397,0.35047294888653857,0.43083079013513176,0.02120577878515356
site044,2018,5,73.11288375407457,5.9079778040759265,1,2,15,14.13929120125249,5.101687120040879,1,0.6510718591858599,0.46918348608025506,0.6722657920115835,0.43083079013513176,0.02120577878515356
site044,2019,6,63.027574717998505,3.12765215174295,0,5,11,14.883207789156586,9.885549332248049,1,0.6747613328993584,0.4337608635131628,0.6692332812343459,0.43083079013513176,0.02120577878515356
site044,2020,3,83.65548968315125,17.420639001065865,0,2,0,9.28002055780962,9.757982661249116,3,0.8179897305590945,0.36994967094499476,0.76810484302881,0.43083079013513176,0.02120577878515356
site044,2021,9,67.13347054086626,11.596753610298038,0,1,2,12.12889804551378,9.115843964973465,1,0.8431456965014299,0.32172553738998605,0.8165270803591805,0.43083079013513176,0.02120577878515356
site044,2022,16,89.6540049649775,14.344831948867068,1,10,1,2.2284445790573955,6.246603031177074,3,0.41952365561822363,0.4898794448144221,0.4607086631645279,0.43083079013513176,0.02120577878515356
site045,2008,47,71.75504832528532,14.477370459586382,1,1,10,2.440316178370267,7.88930450216867,1,0.5577598993137622,0.5174785982796654,0.5682087431951689,0.3199200081046404,0.01857190674754616
site045,2008,47,71.75504832528532,14.477370459586382,1,1,10,2.440316178370267,7.88930450216867,1,0.5577598993137622,0.5174785982796654,0.5682087431951689,0.6586781160002433,0.02403439626641277
site045,2008,47,71.75504832528532,14.477370459586382,1,1,10,2.440316178370267,7.88930450216867,1,0.5577598993137622,0.5174785982796654,0.5682087431951689,0.3207011814766435,0.019078204910336974
site045,2009,7,85.56743242777884,23.588306135497987,0,5,0,2.8255520397797227,6.718452014029026,3,0.5858969558559864,0.315956137611735,0.5747661692554771,0.3199200081046404,0.01857190674754616
site045,2009,7,85.56743242777884,23.588306135497987,0,5,0,2.8255520397797227,6.718452014029026,3,0.5858969558559864,0.315956137611735,0.5747661692554771,0.6586781160002433,0.02403439626641277
site045,2009,7,85.56743242777884,23.588306135497987,0,5,0,2.8255520397797227,6.718452014029026,3,0.5858969558559864,0.315956137611735,0.5747661692554771,0.3207011814766435,0.019078204910336974
site045,2010,2,64.99289589002728,24.886324912542477,1,4,9,4.158083542250097,9.816472185775638,1,0.918713280154678,0.5217556907735156,0.8646817020286722,0.3199200081046404,0.01857190674754616
site045,2010,2,64.99289589002728,24.886324912542477,1,4,9,4.158083542250097,9.816472185775638,1,0.918713280154678,0.5217556907735156,0.8646817020286722,0.6586781160002433,0.02403439626641277
site045,2010,2,64.99289589002728,24.886324912542477,1,4,9,4.158083542250097,9.816472185775638,1,0.918713280154678,0.5217556907735156,0.8646817020286722,0.3207011814766435,0.019078204910336974
site045,2011,43,70.21063135005534,9.18829651339911,0,9,2,5.692881645169109,9.259598630014809,2,0.33196468825082126,0.4516546713232007,0.3160388742416015,0.3199200081046404,0.01857190674754616
site045,2011,43,70.21063135005534,9.18829651339911,0,9,2,5.692881645169109,9.259598630014809,2,0.33196468825082126,0.4516546713232007,0.3160388742416015,0.6586781160002433,0.02403439626641277
site045,2011,43,70.21063135005534,9.18829651339911,0,9,2,5.692881645169109,9.259598630014809,2,0.33196468825082126,0.4516546713232007,0.3160388742416015,0.3207011814766435,0.019078204910336974
site045,2012,45,92.82298749312758,22.169371109921485,0,5,13,9.506234211847186,8.600599517812952,2,0.24217197368642898,0.643079129627041,0.2673142363193105,0.3199200081046404,0.01857190674754616
site045,2012,45,92.82298749312758,22.169371109921485,0,5,13,9.506234211847186,8.600599517812952,2,0.24217197368642898,0.643079129627041,0.2673142363193105,0.6586781160002433,0.02403439626641277
site045,2012,45,92.82298749312758,22.169371109921485,0,5,13,9.506234211847186,8.600599517812952,2,0.24217197368642898,0.643079129627041,0.2673142363193105,0.3207011814766435,0.019078204910336974
site045,2013,36,92.15121571905912,15.383178893243894,0,10,9,3.749384196475148,8.955117446603253,2,0.16374699280917523,0.575376775808964,0.19279378033854147,0.3199200081046404,0.01857190674754616
site045,2013,36,92.15121571905912,15.383178893243894,0,10,9,3.749384196475148,8.955117446603253,2,0.16374699280917523,0.575376775808964,0.19279378033854147,0.6586781160002433,0.02403439626641277
site045,2013,36,92.15121571905912,15.383178893243894,0,10,9,3.749384196475148,8.955117446603253,2,0.16374699280917523,0.575376775808964,0.19279378033854147,0.3207011814766435,0.019078204910336974
site045,2014,13,61.83338522911072,2.9217807319946587,1,0,10,4.943326511885971,8.711308108177036,1,0.8628053678922221,0.38199924290510184,0.8240144021665005,0.3199200081046404,0.01857190674754616
site045,2014,13,61.83338522911072,2.9217807319946587,1,0,10,4.943326511885971,8.711308108177036,1,0.8628053678922221,0.38199924290510184,0.8240144021665005,0.6586781160002433,0.02403439626641277
site045,2014,13,61.83338522911072,2.9217807319946587,1,0,10,4.943326511885971,8.711308108177036,1,0.8628053678922221,0.38199924290510184,0.8240144021665005,0.3207011814766435,0.019078204910336974
